"azione","categoria","nome_giorno","numero_giorno","mese","anno","entrata","uscita","user"
"Ferrero Rocher Sissi","Cibo","MER","12","2","2025",0,"5","MARIO"
"Anello sissi","Altro","GIO","13","2","2025",0,"25","MARIO"
"Acquisti Cinesi ","Acquisti Online","GIO","13","2","2025",0,"3.4","MARIO"
"Cena San valentino Yuzu sushi","Cibo","SAB","15","2","2025",0,"76","MARIO"
"Dolcetto Red Velvet MaryLab ","Cibo","SAB","15","2","2025",0,"4","MARIO"
"Benzina ","Auto","SAB","15","2","2025",0,"10","MARIO"
"Pizze bruscone","Cibo","SAB","15","2","2025",0,"18","MARIO"
"Squishy Sissi cinesi","Acquisti Online","SAB","15","2","2025",0,"5","MARIO"
"Colazione hyggie","Cibo","DOM","16","2","2025",0,"11.7","MARIO"
"Benzina ","Auto","DOM","16","2","2025",0,"10","MARIO"
"Spesa Piccolo ","Cibo","DOM","16","2","2025",0,"8.5","MARIO"
"Regalo Gigia Compleanno","Acquisti Online","MAR","18","2","2025",0,"19.5","MARIO"
"Acquisti Temu Sissi, Gigia, Fede, Peppe e Andrea","Acquisti Online","MAR","18","2","2025",0,"68.38","MARIO"
"Spesa Temu soldi Peppe","Altro","MAR","18","2","2025","17",0,"MARIO"
"Pellicole Fotocamera Pixel 9 Temu","Acquisti Online","MAR","18","2","2025",0,"2.18","MARIO"
"Orologio Temu Federico ","Acquisti Online","MAR","18","2","2025",0,"6.39","MARIO"
"Pulisci telefono Temu Federico ","Acquisti Online","MAR","18","2","2025",0,"0.89","MARIO"
"Copri fotocamere iPhone Temu Federico","Acquisti Online","MAR","18","2","2025",0,"0.99","MARIO"
"FC 25 Epic games","Acquisti Online","MAR","18","2","2025",0,"28","MARIO"
"Panini Zio Tom","Cibo","DOM","23","2","2025",0,"14","MARIO"
"Paghetta","Altro","LUN","24","2","2025","50",0,"MARIO"
"Benzina","Auto","GIO","20","2","2025",0,"10","MARIO"
"Spesa cinesi con simo","Acquisti Online","GIO","20","2","2025",0,"10.9","MARIO"
"Prestito federico","Altro","VEN","21","2","2025",0,"22","MARIO"
"Stipendio","Altro","VEN","21","2","2025","700",0,"MARIO"
"Risparmi","Altro","VEN","21","2","2025",0,"400","MARIO"
"Ricarica telefonica","Altro","SAB","22","2","2025",0,"10","MARIO"
"Cartolina regalo compleanno mamma Simona","Acquisti Online","SAB","22","2","2025",0,"1","MARIO"
"Benzina","Auto","DOM","23","2","2025",0,"10","MARIO"
"Colazione hyggie","Acquisti Online","DOM","23","2","2025",0,"13.8","MARIO"
"Soldi parte regalo Gigia Nonna Sissi","Altro","DOM","23","2","2025","20",0,"MARIO"
"Bonifico prestito Sissi 💜🥰","Altro","DOM","23","2","2025",0,"60","MARIO"
"Sissi shein debito",,"DOM","23","2","2025",0,"21.95","MARIO"
"Dolcini Piccolo","Cibo","DOM","23","2","2025",0,"2.5","MARIO"
"Soldi Sissi regalo Gigia,Temu, soldi prestati","Altro","MAR","25","2","2025","75",0,"MARIO"
"Parte Sissi, Pasquale, Noemi e Nonna Sissi per regalo di Gigia","Altro","MAR","25","2","2025",0,"80","MARIO"
"Parte ordine Temu andrea","Acquisti Online","MER","26","2","2025","6",0,"MARIO"
"Soldi ricevuti Prestito Federico","Altro","GIO","27","2","2025","23",0,"MARIO"
"Soldi ordine Temu Gigia e Peppe","Acquisti Online","GIO","27","2","2025","10",0,"MARIO"
"Acquisto Nike Air Jordan Legacy 312","Vestiti","VEN","28","2","2025",0,"77.9","MARIO"
"Soldi parte regalo Gigia Sissi","Acquisti Online","SAB","1","3","2025","20",0,"MARIO"
"Oishi sushi","Cibo","SAB","1","3","2025",0,"56","MARIO"
"Benzina","Auto","DOM","2","3","2025",0,"10","MARIO"
"Frittelle festa Capua","Cibo","DOM","2","3","2025",0,"2","MARIO"
"Spari Carnevale Capua","Altro","DOM","2","3","2025",0,"5","MARIO"
"Crepes Carnevale Capua","Cibo","DOM","2","3","2025",0,"6","MARIO"
"Calci rigore festa Capua Carnevale","Altro","MAR","4","3","2025",0,"5","MARIO"
"Giostre Capua Carnevale","Altro","MAR","4","3","2025",0,"16","MARIO"
"Parte di Mamma regalo Compleanno Papà ","Altro","VEN","7","3","2025","20",0,"MARIO"
"Regalo Compleanno Papà Air Max Zalando","Acquisti Online","MER","5","3","2025",0,"102.9","MARIO"
"Mimose per Sissi mamma nonna Simona Gigia","Acquisti Online","VEN","7","3","2025",0,"11","MARIO"
"Barbiere","Vestiti","VEN","7","3","2025",0,"10","MARIO"
"Parte Andrea Regalo Compleanno Papà ","Acquisti Online","SAB","8","3","2025","20",0,"MARIO"
"Mimosa per Pasquale da dare a Noemi e mimosa fatta da me e Simona per Noemi","Acquisti Online","SAB","8","3","2025",0,"22","MARIO"
"Soldi di Pasquale per le mimose a Noemi","Acquisti Online","SAB","8","3","2025","20",0,"MARIO"
"Burrito American Diner","Cibo","SAB","8","3","2025",0,"22","MARIO"
"Acquisti Tiger","Acquisti Online","DOM","9","3","2025",0,"5","MARIO"
"Benzina","Auto","DOM","9","3","2025",0,"10","MARIO"
"Cena offerta Sissi, Federico, Peppe e Angela","Cibo","DOM","9","3","2025",0,"94","MARIO"
"Tablet regalo Peppe per S.Giuseppe","Acquisti Online","MAR","11","3","2025",0,"94.98","MARIO"
"Acquisto Mamoball","Acquisti Online","GIO","13","3","2025",0,"1.19","MARIO"
"50 euro Buddybank ","Altro","VEN","14","3","2025","50",0,"MARIO"
"Pizze Bruscone ","Cibo","SAB","15","3","2025",0,"16","MARIO"
"Colazione peccato di gola","Cibo","DOM","16","3","2025",0,"10.5","MARIO"
"Soldi Gigia regalo Onomastico Peppe","Acquisti Online","DOM","16","3","2025","13",0,"MARIO"
"Soldi Nonna Sissi regalo Onomastico Peppe ","Acquisti Online","DOM","16","3","2025","30",0,"MARIO"
"Soldi Sissi Regalo Onomastico Peppe","Acquisti Online","DOM","16","3","2025","13",0,"MARIO"
"Soldi Sissi Regalo compleanno Papà ","Acquisti Online","DOM","16","3","2025","20",0,"MARIO"
"gratta e Vinci","Altro","DOM","16","3","2025",0,"1","MARIO"
"Acquisti cinese carta regalo papà compleanno e gioco squid game","Acquisti Online","DOM","16","3","2025",0,"2","MARIO"
"Borsa Sissi Globo","Acquisti Online","DOM","16","3","2025",0,"20","MARIO"
"Benzina","Auto","LUN","17","3","2025",0,"10","MARIO"
"Altra parte mamma Regalo compleanno Papà ","Acquisti Online","LUN","17","3","2025","22",0,"MARIO"
"Varie","Altro","VEN","14","6","2024","24.16",0,"SIMONA"
"Stipendio",,"VEN","14","6","2024","502",0,"SIMONA"
"Liquidi","Altro","VEN","14","6","2024","89.16",0,"SIMONA"
"Caffè","Cibo","VEN","14","6","2024",0,"1.4","SIMONA"
"Action","Acquisti Online","VEN","14","6","2024",0,"37.84","SIMONA"
"Glovo prime","Cibo","VEN","14","6","2024",0,"5.99","SIMONA"
"Wattpad","Altro","VEN","14","6","2024",0,"4.99","SIMONA"
"Cena","Cibo","SAB","15","6","2024",0,"10","SIMONA"
"Colazione","Cibo","DOM","16","6","2024",0,"9","SIMONA"
"Action","Acquisti Online","DOM","16","6","2024",0,"34.73","SIMONA"
"Panini","Cibo","DOM","16","6","2024",0,"1.24","SIMONA"
"Unghie Elenia","Altro","MER","19","6","2024","20",0,"SIMONA"
"Amazon Prime","Altro","GIO","20","6","2024",0,"4.99","SIMONA"
"Persi","Altro","GIO","20","6","2024",0,"31.08","SIMONA"
"Gelato","Cibo","GIO","20","6","2024",0,"5","SIMONA"
"Mario","Acquisti Online","GIO","20","6","2024",0,"0.35","SIMONA"
"Sopracciglia","Altro","SAB","22","6","2024",0,"3","SIMONA"
"Cena","Cibo","SAB","22","6","2024",0,"51.4","SIMONA"
"Mamma","Altro","DOM","23","6","2024","20",0,"SIMONA"
"Regalo mamma mario","Altro","DOM","23","6","2024",0,"17.25","SIMONA"
"Unghie zia rita","Altro","MER","26","6","2024","5",0,"SIMONA"
"Temu","Acquisti Online","DOM","30","6","2024",0,"36.95","SIMONA"
"Shein","Acquisti Online","SAB","29","6","2024",0,"83.75","SIMONA"
"Varie","Cibo","DOM","30","6","2024",0,"0.45","SIMONA"
"Colazione ","Cibo","DOM","30","6","2024",0,"7.7","SIMONA"
"Sh Nonna","Acquisti Online","DOM","30","6","2024","40",0,"SIMONA"
"Maglie paky","Vestiti","DOM","30","6","2024",0,"15","SIMONA"
"Persi","Altro","DOM","30","6","2024",0,"31.2","SIMONA"
"Calzini","Acquisti Online","DOM","30","6","2024",0,"5","SIMONA"
"Ciabatte mamma zako","Acquisti Online","DOM","30","6","2024","12",0,"SIMONA"
"Panini","Cibo","DOM","30","6","2024",0,"0.81","SIMONA"
"Action","Acquisti Online","DOM","30","6","2024",0,"7","SIMONA"
"Pantaloncino","Vestiti","DOM","30","6","2024",0,"7","SIMONA"
"Pizza papà","Cibo","DOM","30","6","2024",0,"27","SIMONA"
"Metà pizza","Cibo","LUN","1","7","2024","14.5",0,"SIMONA"
"Wind3",,"LUN","1","7","2024",0,"6.99","SIMONA"
"Maglie paki mamy","Vestiti","LUN","1","7","2024","25",0,"SIMONA"
"Trovati","Altro","GIO","4","7","2024","0.5",0,"SIMONA"
"Lamette","Acquisti Online","SAB","6","7","2024",0,"17.89","SIMONA"
"Commissione prelievo","Altro","DOM","7","7","2024",0,"2","SIMONA"
"Ciabattine","Vestiti","DOM","7","7","2024",0,"10","SIMONA"
"Pastarelle","Cibo","DOM","7","7","2024",0,"11.48","SIMONA"
"Colazione","Cibo","MER","10","7","2024",0,"0.2","SIMONA"
"Tutima","Vestiti","MER","10","7","2024",0,"12","SIMONA"
"Sushi","Cibo","MER","10","7","2024",0,"19.5","SIMONA"
"Pupazzini tentativo","Altro","MER","10","7","2024",0,"2","SIMONA"
"Apericena","Cibo","MER","10","7","2024",0,"9","SIMONA"
"Peccato di gola","Cibo","LUN","15","7","2024",0,"9","SIMONA"
"Glovo prime","Cibo","LUN","15","7","2024",0,"5.99","SIMONA"
"Bilancia","Altro","LUN","15","7","2024",0,"8.99","SIMONA"
"Wattpad","Altro","LUN","15","7","2024",0,"4.99","SIMONA"
"Stipendio",,"LUN","15","7","2024","489",0,"SIMONA"
"Onyx","Altro","LUN","15","7","2024",0,"137.75","SIMONA"
"Mamma",,"LUN","15","7","2024","10",0,"SIMONA"
"Cena",,"LUN","15","7","2024",0,"7","SIMONA"
"Gelato","Cibo","LUN","15","7","2024",0,"1","SIMONA"
"Pranzo Campania","Cibo","MAR","16","7","2024",0,"11.5","SIMONA"
"Primark","Altro","MAR","16","7","2024",0,"50.9","SIMONA"
"Pantaloncino","Vestiti","GIO","18","7","2024",0,"10.15","SIMONA"
"Papà","Altro","DOM","21","7","2024",0,"40","SIMONA"
"Ciabatte paki","Vestiti","SAB","20","7","2024",0,"25","SIMONA"
"Persi","Altro","SAB","20","7","2024",0,"15.59","SIMONA"
"Nonna","Cibo","SAB","20","7","2024","6",0,"SIMONA"
"Rimborso temu","Altro","DOM","21","7","2024","1.97",0,"SIMONA"
"Spruzzini","Altro","DOM","21","7","2024",0,"0.9","SIMONA"
"Hww",,"MER","24","7","2024",0,"55","SIMONA"
"Primark",,"MER","24","7","2024",0,"23.8","SIMONA"
"Mrio",,"MER","24","7","2024","19.55",0,"SIMONA"
"Papà",,"MER","24","7","2024","50",0,"SIMONA"
"Andrea1","Cibo","MER","24","7","2024","10",0,"SIMONA"
"In più","Altro","MER","24","7","2024","2.72",0,"SIMONA"
"Andrea 2",,"GIO","25","7","2024","9",0,"SIMONA"
"Biglietti","Altro","VEN","26","7","2024",0,"2","SIMONA"
"Bibite","Altro","VEN","26","7","2024",0,"5","SIMONA"
"Tavoli e sedia","Altro","VEN","26","7","2024",0,"2.5","SIMONA"
"Cena","Cibo","DOM","28","7","2024",0,"16.9","SIMONA"
"Temu mario","Cibo","DOM","28","7","2024","14.45",0,"SIMONA"
"Temu",,"DOM","28","7","2024",0,"73.41","SIMONA"
"Temu angela","Altro","DOM","28","7","2024","21.5",0,"SIMONA"
"Pasquale ciabatte","Vestiti","LUN","29","7","2024","25",0,"SIMONA"
"Temu mamma nonna","Altro","LUN","29","7","2024","40",0,"SIMONA"
"Persi","Altro","MAR","30","7","2024",0,"0.7","SIMONA"
"Lidl","Altro","GIO","1","8","2024",0,"5.86","SIMONA"
"Sushi","Cibo","GIO","1","8","2024",0,"18","SIMONA"
"Colazione","Cibo","GIO","1","8","2024",0,"9.2","SIMONA"
"Cinese","Altro","GIO","1","8","2024",0,"14.8","SIMONA"
"Parcheggio","Auto","GIO","1","8","2024",0,"2","SIMONA"
"Axtion","Altro","LUN","5","8","2024",0,"10.5","SIMONA"
"Monitor","Altro","LUN","5","8","2024",0,"200","SIMONA"
"Parcheggio","Altro","LUN","5","8","2024",0,"2","SIMONA"
"Movimente ptp",,"LUN","5","8","2024",0,"1","SIMONA"
"Wind",,"LUN","5","8","2024",0,"6.99","SIMONA"
"Varie","Altro","LUN","12","8","2024","129.64",0,"SIMONA"
"Assist","Altro","MER","14","8","2024","143.52",0,"SIMONA"
"Onyx accademy","Altro","GIO","15","8","2024",0,"128.84","SIMONA"
"Merenda spiaggia","Cibo","GIO","15","8","2024",0,"9","SIMONA"
"K2","Acquisti Online","LUN","19","8","2024",0,"14.5","SIMONA"
"Mario andrea","Altro","LUN","19","8","2024","5",0,"SIMONA"
"Liquirizia","Cibo","MAR","20","8","2024",0,"8","SIMONA"
"Persi","Altro","GIO","5","9","2024",0,"26.67","SIMONA"
"Sushu","Cibo","GIO","5","9","2024",0,"19.5","SIMONA"
"Reset","Altro","LUN","18","11","2024",0,"213.56","SIMONA"
"Postepay","Altro","LUN","18","11","2024","191.04",0,"SIMONA"
"Liquidi","Altro","LUN","18","11","2024","36.2",0,"SIMONA"
"Prestito mario","Altro","LUN","18","11","2024",0,"130","SIMONA"
"Commissione p2p","Altro","LUN","18","11","2024",0,"1","SIMONA"
"Caramelle nonnì",,"LUN","18","11","2024",0,"2","SIMONA"
"Negozio intimo","Vestiti","MER","20","11","2024",0,"22","SIMONA"
"Cinese","Acquisti Online","GIO","21","11","2024",0,"12.9","SIMONA"
"Natalia","Altro","VEN","22","11","2024","20",0,"SIMONA"
"Papà",,"VEN","22","11","2024","50",0,"SIMONA"
"Cinese 1","Altro","SAB","23","11","2024",0,"27.4","SIMONA"
"Mario","Altro","SAB","23","11","2024","3.4",0,"SIMONA"
"Stipendio ",,"SAB","23","11","2024","100",0,"SIMONA"
"Mercato","Altro","DOM","24","11","2024",0,"17.5","SIMONA"
"Ikea","Acquisti Online","DOM","24","11","2024",0,"14.75","SIMONA"
"Coppatcco",,"LUN","25","11","2024",0,"7.5","SIMONA"
"Varie","Altro","SAB","30","11","2024",0,"14.91","SIMONA"
"Stipendio ",,"SAB","30","11","2024","100",0,"SIMONA"
"Parrucchiere",,"DOM","1","12","2024",0,"10","SIMONA"
"Profumo","Acquisti Online","DOM","1","12","2024",0,"10","SIMONA"
"Parcheggio","Altro","DOM","1","12","2024",0,"2","SIMONA"
"Varie",,"LUN","2","12","2024",0,"12.5","SIMONA"
"Gara ",,"LUN","2","12","2024",0,"48","SIMONA"
"Wind3","Altro","LUN","2","12","2024",0,"6.99","SIMONA"
"Mamma","Altro","LUN","2","12","2024","50",0,"SIMONA"
"Salamini",,"MAR","3","12","2024",0,"2.5","SIMONA"
"Papà","Altro","GIO","5","12","2024",0,"50","SIMONA"
"Altro","Altro","GIO","5","12","2024",0,"49.6","SIMONA"
"Cinesi ",,"VEN","6","12","2024",0,"1.4","SIMONA"
"Nonna",,"VEN","6","12","2024","10",0,"SIMONA"
"Action",,"SAB","7","12","2024",0,"34.1","SIMONA"
"Stipendio",,"DOM","8","12","2024","100",0,"SIMONA"
"Cinesi",,"DOM","8","12","2024",0,"7","SIMONA"
"Peccato di gola",,"LUN","9","12","2024",0,"19.3","SIMONA"
"Viki",,"LUN","9","12","2024",0,"5.54","SIMONA"
"Papà",,"MER","11","12","2024","50",0,"SIMONA"
"Giubini",,"GIO","12","12","2024",0,"68","SIMONA"
"Wattpad",,"SAB","14","12","2024",0,"4.99","SIMONA"
"Cinema",,"SAB","14","12","2024",0,"19","SIMONA"
"Action",,"SAB","14","12","2024",0,"25.26","SIMONA"
"Paki noemi cinema",,"SAB","14","12","2024",0,"20","SIMONA"
"Stipendio",,"DOM","15","12","2024","100",0,"SIMONA"
"Commissione",,"DOM","15","12","2024",0,"2","SIMONA"
"Prelievo commissione",,"DOM","15","12","2024",0,"2","SIMONA"
"Papà",,"DOM","15","12","2024","100",0,"SIMONA"
"Parcheggio",,"DOM","15","12","2024",0,"2","SIMONA"
"Mario buste",,"DOM","15","12","2024",0,"9.5","SIMONA"
"Regali mercato",,"DOM","15","12","2024",0,"32.25","SIMONA"
"Borsa",,"DOM","15","12","2024",0,"5","SIMONA"
"Profimo macchina",,"DOM","15","12","2024",0,"1","SIMONA"
"Regalino mario",,"DOM","15","12","2024",0,"1.54","SIMONA"
"Onix",,"LUN","16","12","2024",0,"128.84","SIMONA"
"Unghie miriana",,"LUN","16","12","2024","30",0,"SIMONA"
"Risparmi",,"LUN","16","12","2024",0,"28.4","SIMONA"
"Unghie chicchinella",,"GIO","19","12","2024","15",0,"SIMONA"
"Primark",,"GIO","19","12","2024",0,"50.3","SIMONA"
"Actiom",,"GIO","19","12","2024",0,"8.5","SIMONA"
"Mario",,"VEN","20","12","2024","20",0,"SIMONA"
"Commissione banca",,"VEN","20","12","2024",0,"0.4","SIMONA"
"Stipendio","Altro","DOM","22","12","2024","100",0,"SIMONA"
"Regalo nonni ","Altro","DOM","22","12","2024",0,"12.5","SIMONA"
"Scarpe",,"DOM","22","12","2024",0,"10","SIMONA"
"Parcheggio",,"DOM","22","12","2024",0,"2","SIMONA"
"Mario","Altro","DOM","22","12","2024",0,"35","SIMONA"
"Negozio terry",,"DOM","22","12","2024",0,"1.2","SIMONA"
"Uscite",,"VEN","27","12","2024",0,"33.39","SIMONA"
"Nonna",,"GIO","26","12","2024","50",0,"SIMONA"
"Tabacchino",,"DOM","29","12","2024",0,"7","SIMONA"
"Stipendio",,"DOM","29","12","2024","100",0,"SIMONA"
"Maglie+parcheggio","Vestiti","DOM","29","12","2024",0,"30","SIMONA"
"Persi",,"DOM","29","12","2024",0,"20","SIMONA"
"Cinese",,"DOM","29","12","2024",0,"15.1","SIMONA"
"Cinese",,"DOM","29","12","2024",0,"2.6","SIMONA"
"Action",,"DOM","29","12","2024",0,"34.19","SIMONA"
"Piccolo",,"DOM","29","12","2024",0,"12.45","SIMONA"
"Mario",,"DOM","29","12","2024","18.7",0,"SIMONA"
"Unghie Daniela",,"LUN","30","12","2024","30",0,"SIMONA"
"Regalo Andrea",,"LUN","30","12","2024",0,"20","SIMONA"
"Shein",,"MAR","31","12","2024",0,"98.74","SIMONA"
"Mamma",,"MAR","31","12","2024","70",0,"SIMONA"
"Shein mario",,"MAR","31","12","2024","21.74",0,"SIMONA"
"A caso",,"MAR","31","12","2024","3.2",0,"SIMONA"
"Giocati","Altro","MER","1","1","2025",0,"11.25","SIMONA"
"Vincita gioco ",,"GIO","2","1","2025","7.75",0,"SIMONA"
"Parcheggio","Altro","GIO","2","1","2025",0,"1","SIMONA"
"112.24",,"GIO","2","1","2025","112.24",0,"SIMONA"
"Thè",,"GIO","2","1","2025",0,"6","SIMONA"
"Addebbito imposta bollo",,"GIO","2","1","2025",0,"2","SIMONA"
"Wind",,"GIO","2","1","2025",0,"6.99","SIMONA"
"Mercati","Vestiti","GIO","2","1","2025",0,"12","SIMONA"
"Cinesi",,"GIO","2","1","2025",0,"11.8","SIMONA"
"Decò",,"GIO","2","1","2025",0,"4.7","SIMONA"
"Gioco",,"GIO","2","1","2025",0,"7.25","SIMONA"
"Vincita",,"GIO","2","1","2025","10.75",0,"SIMONA"
"Mamma",,"GIO","2","1","2025","50",0,"SIMONA"
"Unghie nonna",,"SAB","4","1","2025","20",0,"SIMONA"
"Temu",,"SAB","4","1","2025",0,"76.8","SIMONA"
"Mercato","Vestiti","DOM","5","1","2025",0,"12","SIMONA"
"Colazione",,"DOM","5","1","2025",0,"11.7","SIMONA"
"Papà",,"LUN","6","1","2025","50",0,"SIMONA"
"In più",,"LUN","6","1","2025","12.28",0,"SIMONA"
"Regalo mario",,"LUN","6","1","2025",0,"74.99","SIMONA"
"Calza mamme",,"LUN","6","1","2025",0,"13.9","SIMONA"
"Zucchine",,"MAR","7","1","2025",0,"2.1","SIMONA"
"Nonna",,"MAR","7","1","2025","50",0,"SIMONA"
"Viki",,"VEN","10","1","2025",0,"5.54","SIMONA"
"Cinesi",,"SAB","11","1","2025",0,"14.8","SIMONA"
"Ricarica pp",,"SAB","11","1","2025",0,"2","SIMONA"
"Stipendio",,"SAB","11","1","2025","100",0,"SIMONA"
"Pasquale",,"MER","15","1","2025","20",0,"SIMONA"
"Salame",,"MER","15","1","2025",0,"1.5","SIMONA"
"Onix",,"MER","15","1","2025",0,"128.84","SIMONA"
"Wattpad",,"MER","15","1","2025",0,"4.99","SIMONA"
"Stipendio",,"DOM","19","1","2025","100",0,"SIMONA"
"Trovati",,"DOM","19","1","2025","2",0,"SIMONA"
"Paste",,"DOM","19","1","2025",0,"1.6","SIMONA"
"Action",,"DOM","19","1","2025",0,"28.25","SIMONA"
"Action Mario",,"DOM","19","1","2025","6.3",0,"SIMONA"
"Sant'Antuono",,"DOM","19","1","2025",0,"5","SIMONA"
"Stipendio","Altro","DOM","26","1","2025","100",0,"SIMONA"
"Risparmi",,"DOM","26","1","2025",0,"63.15","SIMONA"
"Commissioni sella credit",,"DOM","26","1","2025",0,"0.4","SIMONA"
"Colazione",,"DOM","26","1","2025",0,"13.5","SIMONA"
"Action","Altro","DOM","26","1","2025",0,"27.2","SIMONA"
"Vinti",,"DOM","26","1","2025","5",0,"SIMONA"
"Gratta e vinci",,"DOM","26","1","2025",0,"2","SIMONA"
"Sparate",,"LUN","27","1","2025",0,"10","SIMONA"
"Soldi cassa",,"LUN","27","1","2025",0,"27.4","SIMONA"
"Dati da cassa",,"LUN","27","1","2025","30",0,"SIMONA"
"Sparate mario",,"LUN","27","1","2025","5",0,"SIMONA"
"Risparmio",,"GIO","30","1","2025",0,"30.5","SIMONA"
"Shein naty",,"SAB","1","2","2025",0,"51.18","SIMONA"
"Stipendio",,"SAB","1","2","2025","130",0,"SIMONA"
"Affettati Mario",,"SAB","1","2","2025",0,"8.55","SIMONA"
"Affettati Mario",,"SAB","1","2","2025","9",0,"SIMONA"
"Natalia",,"DOM","2","2","2025","52",0,"SIMONA"
"Piccolo",,"DOM","2","2","2025",0,"14.77","SIMONA"
"Cinese",,"DOM","2","2","2025",0,"35.1","SIMONA"
"Piccolo mario",,"DOM","2","2","2025","19.3",0,"SIMONA"
"Mamma regalo mario",,"MAR","4","2","2025","20",0,"SIMONA"
"Mamma",,"MAR","4","2","2025",0,"50","SIMONA"
"Wind",,"MAR","4","2","2025",0,"6.99","SIMONA"
"Risparmio",,"GIO","6","2","2025",0,"20","SIMONA"
"Pedicire signore",,"GIO","6","2","2025","25",0,"SIMONA"
"Stipendio",,"DOM","9","2","2025","100",0,"SIMONA"
"Cinese",,"DOM","9","2","2025",0,"19.4","SIMONA"
"Parcheggio",,"DOM","9","2","2025",0,"2","SIMONA"
"Panini",,"DOM","9","2","2025",0,"1.7","SIMONA"
"Candeline",,"DOM","9","2","2025","4.2",0,"SIMONA"
"Yvr mamma zako",,"DOM","9","2","2025",0,"5.4","SIMONA"
"YR",,"DOM","9","2","2025",0,"18.14","SIMONA"
"Primark",,"DOM","9","2","2025",0,"28","SIMONA"
"Primark",,"DOM","9","2","2025",0,"28","SIMONA"
"Zako",,"DOM","9","2","2025","5",0,"SIMONA"
"Snak",,"DOM","9","2","2025",0,"4","SIMONA"
"Non so",,"LUN","10","2","2025","19.45",0,"SIMONA"
"Tuta paky",,"LUN","10","2","2025","20",0,"SIMONA"
"Cinese",,"SAB","15","2","2025",0,"19","SIMONA"
"Stipendio",,"SAB","15","2","2025","100",0,"SIMONA"
"Wattpadd","Altro","SAB","15","2","2025",0,"4.99","SIMONA"
"A caso","Altro","DOM","16","2","2025","17.04",0,"SIMONA"
"Parcheggio",,"DOM","16","2","2025",0,"2","SIMONA"
"Scarpe",,"DOM","16","2","2025",0,"45.5","SIMONA"
"Action",,"DOM","16","2","2025",0,"16.3","SIMONA"
"Onyx",,"LUN","17","2","2025",0,"128.84","SIMONA"
"Wattpad",,"SAB","22","2","2025",0,"4.99","SIMONA"
"Commissione sella",,"SAB","22","2","2025",0,"0.4","SIMONA"
"Stipendio",,"DOM","23","2","2025","100",0,"SIMONA"
"Pizze mamma",,"DOM","23","2","2025",0,"21","SIMONA"
"Mercato ",,"DOM","23","2","2025",0,"13","SIMONA"
"Parcheggi",,"DOM","23","2","2025",0,"2.5","SIMONA"
"Pizze mamma",,"MAR","25","2","2025","20",0,"SIMONA"
"Raggi",,"MAR","25","2","2025",0,"17.3","SIMONA"
"Action",,"MAR","25","2","2025",0,"21.93","SIMONA"